17570,14.121
1,0.33553171373296836,0.29306452343189415,2.3485921698321,1
2,0.6242138655934769,0.5473454216453544,1.1282082489295986,0
3,0.6041612242470055,0.39536293863573724,2.7127683022183744,1
4,0.25656014326741045,0.5510032950356474,2.5147722904782137,1
5,0.24273959476571713,0.3762259456120136,5.172451001726731,1
6,0.2964379737335791,0.3870217196444491,5.937872580636309,1
7,0.5788666512849643,0.5379423660917919,0.6850666252637413,0
8,0.6327516794798211,0.5437668398992881,0.49949072439552455,0
9,0.5181808355537822,0.6387613042936615,5.184096586883028,1
10,0.3605322028710199,0.3912103190258808,3.641400061169838,1
11,0.6306185532419148,0.40340948820783534,0.7644930728232598,0
12,0.29153019888654064,0.2984453623352868,2.6767027960172367,1
13,0.2466945144023931,0.6228663870736102,2.3167788219553644,0
14,0.33387961329717464,0.39442786076859765,5.9996372222880625,1
15,0.9915766785481158,0.17450537728275795,5.27550698534749,0
16,0.3444151210570608,0.29116622424743477,5.079569921333034,0
17,0.4025460119136896,0.4992739894129463,1.7353449246650128,1
18,0.29406776944484814,0.5082593462670977,1.2325754363236514,1
19,0.2881395354288825,0.32890944015788887,2.7792417830939575,1
20,0.5382218130864639,0.3598210911188808,6.1850206175904585,1
21,0.5042938758788365,0.49437911423310155,5.29622573663695,1
22,0.27958133372578303,0.3656085773211772,4.495797590854065,1
23,0.27830680969134186,0.3981304996568078,2.05770514691953,1
24,0.10643655112339928,1.0,5.009072620961785,0
25,0.3946969240628071,0.3414979152329857,3.4085738150541243,1
26,0.06747655530161621,0.009409908124384235,4.769761137860508,0
27,0.5331023975342669,0.481625542182876,5.073088752012258,1
28,0.29356300851056455,0.2944964741409212,4.567441309939895,0
29,0.39126897544019296,0.3333537939436577,4.907999477607428,0
30,0.3714420427700354,0.45705142614166794,5.749661462818843,1
31,0.30451035563968576,0.32881898645467056,4.30201629563189,0
32,0.25809196054433775,0.5544567610164131,1.062445928226388,1
33,0.5655340287074616,0.4996779693963271,6.023970724753091,1
34,0.6337596657783144,0.5394756029240487,0.9682635426748571,1
35,0.47546791736708666,0.4125630524925054,5.0011861192641645,1
36,0.471926367184829,0.6363730168150963,2.4215152490902194,1
37,0.6159422705108545,0.5334441729015189,3.259273138428075,1
38,0.580058052840462,0.32014758257204384,4.408923472647314,1
39,0.6951264514651161,0.33857449902032755,1.682068864797624,1
40,0.25646336700667594,0.5881735355728532,1.1641516992123964,0
41,0.29587729862212053,0.6475678564857484,0.8964216197467274,0
42,0.2656655953614189,0.410701939415775,1.4056068541884208,1
43,0.5514032980108324,0.28646331987913404,4.609521603589293,0
44,0.2730010401945374,0.49166890185353673,1.2422536834871354,1
45,0.4413548755695927,0.5623722984119096,0.56197705131025,1
46,0.6348910547670213,0.538293629976761,0.4661568372293329,0
